time_wall,time_perf,arrival_perf,rel_time,trigger_can_id,vehicle_speed,vehicle_speed_age_ms,gear,gear_age_ms,gas_pedal,gas_pedal_age_ms,brake_active,brake_active_age_ms,steer_angle,steer_angle_age_ms,wheel_speed_fl,wheel_speed_fl_age_ms,wheel_speed_fr,wheel_speed_fr_age_ms,wheel_speed_rl,wheel_speed_rl_age_ms,wheel_speed_rr,wheel_speed_rr_age_ms
1778594649.625659,1867213.317368,1867213.316475,118.130052,0x1AC,0.0,177.799,4,0.397,0,0.589,1,0.471,125.0,0.691,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097
1778594649.625686,1867213.317394,1867213.316476,118.130078,0x255,0.0,177.826,4,0.424,0,0.615,1,0.498,125.0,0.717,0.0,0.124,0.0,0.124,0.0,0.124,0.0,0.124
1778594649.625796,1867213.317505,1867213.316486,118.130189,0x1DC,0.0,177.936,4,0.534,0,0.726,1,0.608,125.0,0.828,0.0,0.234,0.0,0.234,0.0,0.234,0.0,0.234
1778594649.625822,1867213.317530,1867213.316488,118.130214,0x1ED,0.0,177.962,4,0.560,0,0.751,1,0.634,125.0,0.853,0.0,0.260,0.0,0.260,0.0,0.260,0.0,0.260
1778594649.625847,1867213.317555,1867213.316490,118.130240,0x1A6,0.0,177.987,4,0.585,0,0.777,1,0.659,125.0,0.879,0.0,0.285,0.0,0.285,0.0,0.285,0.0,0.285
1778594649.625880,1867213.317588,1867213.316493,118.130273,0x1FB,0.0,178.020,4,0.618,0,0.810,1,0.692,125.0,0.912,0.0,0.318,0.0,0.318,0.0,0.318,0.0,0.318
1778594649.626003,1867213.317711,1867213.316515,118.130395,0x39,0.0,178.143,4,0.741,0,0.932,1,0.815,125.0,1.034,0.0,0.441,0.0,0.441,0.0,0.441,0.0,0.441
1778594649.626103,1867213.317811,1867213.316533,118.130496,0x294,0.0,178.243,4,0.841,0,1.033,1,0.915,125.0,1.134,0.0,0.541,0.0,0.541,0.0,0.541,0.0,0.541
1778594649.626129,1867213.317837,1867213.316535,118.130522,0x221,0.0,178.269,4,0.867,0,1.059,1,0.941,125.0,1.160,0.0,0.567,0.0,0.567,0.0,0.567,0.0,0.567
1778594649.626153,1867213.317861,1867213.316536,118.130545,0x295,0.0,178.293,4,0.891,0,1.082,1,0.965,125.0,1.184,0.0,0.591,0.0,0.591,0.0,0.591,0.0,0.591
1778594649.626184,1867213.317891,1867213.316539,118.130576,0x305,0.0,178.323,4,0.921,0,1.113,1,0.995,125.0,1.215,0.0,0.621,0.0,0.621,0.0,0.621,0.0,0.621
1778594649.626424,1867213.318132,1867213.316578,118.130816,0x45B,0.0,178.563,4,1.161,0,1.353,1,1.235,125.0,1.455,0.0,0.861,0.0,0.861,0.0,0.861,0.0,0.861
1778594649.626550,1867213.318259,1867213.316597,118.130943,0x406,0.0,178.690,4,1.288,0,1.480,1,1.362,125.0,1.582,0.0,0.988,0.0,0.988,0.0,0.988,0.0,0.988
1778594649.626685,1867213.318393,1867213.316615,118.131077,0x309,1.37,0.000,4,1.423,0,1.614,1,1.497,125.0,1.716,0.0,1.123,0.0,1.123,0.0,1.123,0.0,1.123
1778594649.626752,1867213.318460,1867213.316617,118.131145,0x372,1.37,0.067,4,1.490,0,1.682,1,1.564,125.0,1.783,0.0,1.190,0.0,1.190,0.0,1.190,0.0,1.190
1778594649.626778,1867213.318486,1867213.316618,118.131170,0x374,1.37,0.093,4,1.516,0,1.707,1,1.590,125.0,1.809,0.0,1.216,0.0,1.216,0.0,1.216,0.0,1.216
1778594649.822041,1867213.513749,1867213.513455,118.326434,0x91,1.37,195.356,4,196.779,0,196.971,1,196.853,125.0,197.072,0.0,196.479,0.0,196.479,0.0,196.479,0.0,196.479
1778594649.822142,1867213.513851,1867213.513466,118.326535,0x1A6,1.37,195.457,4,196.880,0,197.072,1,196.954,125.0,197.174,0.0,196.580,0.0,196.580,0.0,196.580,0.0,196.580
1778594649.822177,1867213.513885,1867213.513467,118.326569,0x1FB,1.37,195.492,4,196.915,0,197.106,1,196.989,125.0,197.208,0.0,196.615,0.0,196.615,0.0,196.615,0.0,196.615
1778594649.822202,1867213.513910,1867213.513470,118.326595,0x372,1.37,195.517,4,196.940,0,197.132,1,197.014,125.0,197.233,0.0,196.640,0.0,196.640,0.0,196.640,0.0,196.640
1778594649.822229,1867213.513937,1867213.513471,118.326622,0x309,2.02,0.000,4,196.967,0,197.159,1,197.041,125.0,197.260,0.0,196.667,0.0,196.667,0.0,196.667,0.0,196.667
1778594649.822312,1867213.514021,1867213.513472,118.326705,0x374,2.02,0.083,4,197.050,0,197.242,1,197.124,125.0,197.344,0.0,196.750,0.0,196.750,0.0,196.750,0.0,196.750
1778594649.822399,1867213.514107,1867213.513474,118.326791,0x37B,2.02,0.170,4,197.137,0,197.328,1,197.211,125.0,197.430,0.0,196.837,0.0,196.837,0.0,196.837,0.0,196.837
1778594649.822451,1867213.514159,1867213.513476,118.326844,0x396,2.02,0.222,4,197.189,0,197.381,1,197.263,125.0,197.483,0.0,196.889,0.0,196.889,0.0,196.889,0.0,196.889
1778594649.822486,1867213.514194,1867213.513478,118.326878,0x428,2.02,0.256,4,197.223,0,197.415,1,197.297,125.0,197.517,0.0,196.923,0.0,196.923,0.0,196.923,0.0,196.923
1778594649.822513,1867213.514221,1867213.513479,118.326905,0x156,2.02,0.283,4,197.250,0,197.442,1,197.324,58.800000000000004,0.000,0.0,196.950,0.0,196.950,0.0,196.950,0.0,196.950
1778594649.822565,1867213.514273,1867213.513481,118.326958,0x130,2.02,0.336,4,197.303,0,0.000,1,197.377,58.800000000000004,0.053,0.0,197.003,0.0,197.003,0.0,197.003,0.0,197.003
1778594649.822624,1867213.514333,1867213.513483,118.327017,0x158,2.02,0.395,4,197.362,0,0.059,1,197.436,58.800000000000004,0.112,0.0,197.062,0.0,197.062,0.0,197.062,0.0,197.062
1778594649.822680,1867213.514388,1867213.513484,118.327072,0x17C,2.02,0.451,4,197.418,0,0.115,1,0.000,58.800000000000004,0.167,0.0,197.118,0.0,197.118,0.0,197.118,0.0,197.118
1778594649.822766,1867213.514474,1867213.513486,118.327159,0x191,2.02,0.537,4,0.000,0,0.201,1,0.086,58.800000000000004,0.254,0.0,197.204,0.0,197.204,0.0,197.204,0.0,197.204
1778594649.822856,1867213.514564,1867213.513489,118.327248,0x1A4,2.02,0.627,4,0.090,0,0.291,1,0.176,58.800000000000004,0.344,0.0,197.294,0.0,197.294,0.0,197.294,0.0,197.294
1778594649.822915,1867213.514623,1867213.513490,118.327307,0x1AB,2.02,0.686,4,0.149,0,0.350,1,0.235,58.800000000000004,0.402,0.0,197.353,0.0,197.353,0.0,197.353,0.0,197.353
1778594649.822968,1867213.514676,1867213.513492,118.327360,0x1B0,2.02,0.738,4,0.201,0,0.402,1,0.287,58.800000000000004,0.455,0.0,197.405,0.0,197.405,0.0,197.405,0.0,197.405
1778594649.823020,1867213.514728,1867213.513493,118.327412,0x1D0,2.02,0.790,4,0.253,0,0.454,1,0.339,58.800000000000004,0.507,0.0,0.000,0.0,0.000,0.0,0.000,0.0,0.000
1778594649.823068,1867213.514777,1867213.513495,118.327461,0x1EA,2.02,0.839,4,0.302,0,0.503,1,0.388,58.800000000000004,0.556,0.0,0.049,0.0,0.049,0.0,0.049,0.0,0.049
1778594649.823137,1867213.514845,1867213.513514,118.327529,0x1AC,2.02,0.908,4,0.371,0,0.572,1,0.457,58.800000000000004,0.624,0.0,0.118,0.0,0.118,0.0,0.118,0.0,0.118
1778594649.823168,1867213.514876,1867213.513515,118.327561,0x39,2.02,0.939,4,0.402,0,0.603,1,0.488,58.800000000000004,0.656,0.0,0.149,0.0,0.149,0.0,0.149,0.0,0.149
1778594649.823239,1867213.514947,1867213.513525,118.327631,0x1DC,2.02,1.009,4,0.472,0,0.673,1,0.559,58.800000000000004,0.726,0.0,0.219,0.0,0.219,0.0,0.219,0.0,0.219
1778594649.823264,1867213.514972,1867213.513526,118.327656,0x1ED,2.02,1.035,4,0.497,0,0.699,1,0.584,58.800000000000004,0.751,0.0,0.244,0.0,0.244,0.0,0.244,0.0,0.244
1778594649.823289,1867213.514997,1867213.513527,118.327681,0x320,2.02,1.060,4,0.523,0,0.724,1,0.609,58.800000000000004,0.777,0.0,0.270,0.0,0.270,0.0,0.270,0.0,0.270
1778594649.823316,1867213.515024,1867213.513529,118.327708,0x324,2.02,1.087,4,0.550,0,0.751,1,0.636,58.800000000000004,0.803,0.0,0.297,0.0,0.297,0.0,0.297,0.0,0.297
1778594649.823380,1867213.515089,1867213.513531,118.327773,0x328,2.02,1.151,4,0.614,0,0.816,1,0.701,58.800000000000004,0.868,0.0,0.361,0.0,0.361,0.0,0.361,0.0,0.361
1778594649.823415,1867213.515123,1867213.513532,118.327807,0x3D7,2.02,1.186,4,0.649,0,0.850,1,0.735,58.800000000000004,0.903,0.0,0.396,0.0,0.396,0.0,0.396,0.0,0.396
1778594649.823442,1867213.515149,1867213.513534,118.327834,0x400,2.02,1.212,4,0.675,0,0.876,1,0.761,58.800000000000004,0.929,0.0,0.422,0.0,0.422,0.0,0.422,0.0,0.422
1778594649.823467,1867213.515175,1867213.513535,118.327859,0x403,2.02,1.237,4,0.700,0,0.902,1,0.787,58.800000000000004,0.954,0.0,0.447,0.0,0.447,0.0,0.447,0.0,0.447
1778594649.823498,1867213.515206,1867213.513536,118.327890,0x40C,2.02,1.269,4,0.732,0,0.933,1,0.818,58.800000000000004,0.986,0.0,0.479,0.0,0.479,0.0,0.479,0.0,0.479
1778594649.823536,1867213.515244,1867213.513542,118.327928,0x40F,2.02,1.306,4,0.769,0,0.970,1,0.856,58.800000000000004,1.023,0.0,0.516,0.0,0.516,0.0,0.516,0.0,0.516
1778594649.823575,1867213.515283,1867213.513544,118.327968,0x454,2.02,1.346,4,0.809,0,1.010,1,0.895,58.800000000000004,1.063,0.0,0.556,0.0,0.556,0.0,0.556,0.0,0.556
1778594649.823615,1867213.515323,1867213.513545,118.328007,0x465,2.02,1.385,4,0.848,0,1.049,1,0.935,58.800000000000004,1.102,0.0,0.595,0.0,0.595,0.0,0.595,0.0,0.595
1778594649.823683,1867213.515391,1867213.513551,118.328075,0x221,2.02,1.454,4,0.917,0,1.118,1,1.003,58.800000000000004,1.170,0.0,0.664,0.0,0.664,0.0,0.664,0.0,0.664
1778594649.823714,1867213.515422,1867213.513552,118.328106,0x294,2.02,1.485,4,0.948,0,1.149,1,1.034,58.800000000000004,1.202,0.0,0.695,0.0,0.695,0.0,0.695,0.0,0.695
1778594649.823752,1867213.515460,1867213.513554,118.328144,0x295,2.02,1.523,4,0.985,0,1.187,1,1.072,58.800000000000004,1.239,0.0,0.732,0.0,0.732,0.0,0.732,0.0,0.732
1778594649.823855,1867213.515564,1867213.513585,118.328248,0x551,2.02,1.626,4,1.089,0,1.290,1,1.175,58.800000000000004,1.343,0.0,0.836,0.0,0.836,0.0,0.836,0.0,0.836
1778594649.823908,1867213.515616,1867213.513591,118.328300,0x255,2.02,1.678,4,1.141,0,1.342,1,1.228,58.800000000000004,1.395,0.0,0.888,0.0,0.888,0.0,0.888,0.0,0.888
1778594649.824254,1867213.515962,1867213.513645,118.328646,0x305,2.02,2.025,4,1.488,0,1.689,1,1.574,58.800000000000004,1.742,0.0,1.235,0.0,1.235,0.0,1.235,0.0,1.235
1778594650.008897,1867213.700606,1867213.700394,118.513290,0x1DC,2.02,186.668,4,186.131,0,186.332,1,186.217,58.800000000000004,186.385,0.0,185.878,0.0,185.878,0.0,185.878,0.0,185.878
1778594650.009109,1867213.700817,1867213.700404,118.513502,0x1ED,2.02,186.880,4,186.343,0,186.544,1,186.429,58.800000000000004,186.597,0.0,186.090,0.0,186.090,0.0,186.090,0.0,186.090
1778594650.009150,1867213.700858,1867213.700406,118.513542,0x91,2.02,186.920,4,186.383,0,186.584,1,186.470,58.800000000000004,186.637,0.0,186.130,0.0,186.130,0.0,186.130,0.0,186.130
1778594650.009207,1867213.700916,1867213.700407,118.513600,0x1FB,2.02,186.978,4,186.441,0,186.642,1,186.527,58.800000000000004,186.695,0.0,186.188,0.0,186.188,0.0,186.188,0.0,186.188
1778594650.009238,1867213.700946,1867213.700409,118.513630,0x1A6,2.02,187.008,4,186.471,0,186.672,1,186.558,58.800000000000004,186.725,0.0,186.218,0.0,186.218,0.0,186.218,0.0,186.218
1778594650.009266,1867213.700975,1867213.700411,118.513659,0x309,1.86,0.000,4,186.500,0,186.701,1,186.586,58.800000000000004,186.754,0.0,186.247,0.0,186.247,0.0,186.247,0.0,186.247
1778594650.009330,1867213.701038,1867213.700412,118.513722,0x372,1.86,0.063,4,186.563,0,186.765,1,186.650,58.800000000000004,186.817,0.0,186.310,0.0,186.310,0.0,186.310,0.0,186.310
1778594650.009357,1867213.701065,1867213.700414,118.513750,0x374,1.86,0.091,4,186.591,0,186.792,1,186.677,58.800000000000004,186.845,0.0,186.338,0.0,186.338,0.0,186.338,0.0,186.338
1778594650.009420,1867213.701128,1867213.700415,118.513812,0x37B,1.86,0.154,4,186.654,0,186.855,1,186.740,58.800000000000004,186.907,0.0,186.401,0.0,186.401,0.0,186.401,0.0,186.401
1778594650.009475,1867213.701183,1867213.700417,118.513867,0x396,1.86,0.208,4,186.708,0,186.910,1,186.795,58.800000000000004,186.962,0.0,186.455,0.0,186.455,0.0,186.455,0.0,186.455
1778594650.009502,1867213.701210,1867213.700418,118.513894,0x156,1.86,0.235,4,186.735,0,186.937,1,186.822,1.6,0.000,0.0,186.482,0.0,186.482,0.0,186.482,0.0,186.482
1778594650.009552,1867213.701260,1867213.700419,118.513944,0x130,1.86,0.285,4,186.785,0,0.000,1,186.872,1.6,0.050,0.0,186.532,0.0,186.532,0.0,186.532,0.0,186.532
1778594650.009601,1867213.701310,1867213.700421,118.513994,0x158,1.86,0.335,4,186.835,0,0.050,1,186.921,1.6,0.100,0.0,186.582,0.0,186.582,0.0,186.582,0.0,186.582
1778594650.009655,1867213.701364,1867213.700422,118.514048,0x17C,1.86,0.389,4,186.889,0,0.104,1,0.000,1.6,0.154,0.0,186.636,0.0,186.636,0.0,186.636,0.0,186.636
1778594650.009726,1867213.701434,1867213.700424,118.514118,0x191,1.86,0.460,4,0.000,0,0.174,1,0.070,1.6,0.224,0.0,186.707,0.0,186.707,0.0,186.707,0.0,186.707
1778594650.009813,1867213.701521,1867213.700427,118.514206,0x1A4,1.86,0.547,4,0.087,0,0.261,1,0.157,1.6,0.311,0.0,186.794,0.0,186.794,0.0,186.794,0.0,186.794
1778594650.009876,1867213.701584,1867213.700428,118.514269,0x1AB,1.86,0.610,4,0.150,0,0.324,1,0.220,1.6,0.374,0.0,186.857,0.0,186.857,0.0,186.857,0.0,186.857
1778594650.009929,1867213.701637,1867213.700430,118.514322,0x1B0,1.86,0.663,4,0.203,0,0.378,1,0.274,1.6,0.428,0.0,186.910,0.0,186.910,0.0,186.910,0.0,186.910
1778594650.009981,1867213.701689,1867213.700431,118.514374,0x1D0,1.86,0.715,4,0.255,0,0.430,1,0.326,1.6,0.480,0.0,0.000,0.0,0.000,0.0,0.000,0.0,0.000
1778594650.010030,1867213.701738,1867213.700432,118.514423,0x1EA,1.86,0.764,4,0.304,0,0.478,1,0.374,1.6,0.528,0.0,0.049,0.0,0.049,0.0,0.049,0.0,0.049
1778594650.010075,1867213.701784,1867213.700434,118.514468,0x1AC,1.86,0.809,4,0.349,0,0.524,1,0.420,1.6,0.574,0.0,0.094,0.0,0.094,0.0,0.094,0.0,0.094
1778594650.010100,1867213.701809,1867213.700435,118.514493,0x39,1.86,0.834,4,0.375,0,0.549,1,0.445,1.6,0.599,0.0,0.119,0.0,0.119,0.0,0.119,0.0,0.119
1778594650.010185,1867213.701893,1867213.700447,118.514577,0x320,1.86,0.919,4,0.459,0,0.633,1,0.529,1.6,0.683,0.0,0.204,0.0,0.204,0.0,0.204,0.0,0.204
1778594650.010212,1867213.701921,1867213.700448,118.514605,0x324,1.86,0.946,4,0.486,0,0.661,1,0.557,1.6,0.711,0.0,0.231,0.0,0.231,0.0,0.231,0.0,0.231
1778594650.010273,1867213.701982,1867213.700450,118.514666,0x328,1.86,1.007,4,0.547,0,0.722,1,0.618,1.6,0.772,0.0,0.292,0.0,0.292,0.0,0.292,0.0,0.292
1778594650.010302,1867213.702010,1867213.700452,118.514694,0x3D7,1.86,1.036,4,0.576,0,0.750,1,0.646,1.6,0.800,0.0,0.321,0.0,0.321,0.0,0.321,0.0,0.321
1778594650.010352,1867213.702060,1867213.700458,118.514744,0x221,1.86,1.085,4,0.626,0,0.800,1,0.696,1.6,0.850,0.0,0.371,0.0,0.371,0.0,0.371,0.0,0.371
1778594650.010378,1867213.702086,1867213.700459,118.514770,0x294,1.86,1.111,4,0.652,0,0.826,1,0.722,1.6,0.876,0.0,0.397,0.0,0.397,0.0,0.397,0.0,0.397
1778594650.010403,1867213.702111,1867213.700461,118.514795,0x295,1.86,1.136,4,0.677,0,0.851,1,0.747,1.6,0.901,0.0,0.421,0.0,0.421,0.0,0.421,0.0,0.421
1778594650.010527,1867213.702235,1867213.700481,118.514919,0x255,1.86,1.260,4,0.801,0,0.975,1,0.871,1.6,1.025,0.0,0.545,0.0,0.545,0.0,0.545,0.0,0.545
1778594650.010878,1867213.702586,1867213.700532,118.515270,0x305,1.86,1.612,4,1.152,0,1.326,1,1.222,1.6,1.376,0.0,0.897,0.0,0.897,0.0,0.897,0.0,0.897
1778594650.192245,1867213.883953,1867213.883707,118.696637,0x130,1.86,182.979,4,182.519,0,0.000,1,182.589,1.6,182.743,0.0,182.264,0.0,182.264,0.0,182.264,0.0,182.264
1778594650.192346,1867213.884054,1867213.883723,118.696739,0x158,1.86,183.080,4,182.620,0,0.101,1,182.691,1.6,182.845,0.0,182.365,0.0,182.365,0.0,182.365,0.0,182.365
1778594650.192411,1867213.884119,1867213.883726,118.696803,0x17C,1.86,183.145,4,182.685,0,0.166,1,0.000,1.6,182.909,0.0,182.430,0.0,182.430,0.0,182.430,0.0,182.430
1778594650.192495,1867213.884203,1867213.883728,118.696887,0x191,1.86,183.229,4,0.000,0,0.250,1,0.084,1.6,182.993,0.0,182.514,0.0,182.514,0.0,182.514,0.0,182.514
1778594650.192573,1867213.884281,1867213.883731,118.696965,0x91,1.86,183.306,4,0.078,0,0.328,1,0.162,1.6,183.071,0.0,182.591,0.0,182.591,0.0,182.591,0.0,182.591
1778594650.192619,1867213.884327,1867213.883732,118.697011,0x1A4,1.86,183.352,4,0.124,0,0.374,1,0.208,1.6,183.117,0.0,182.638,0.0,182.638,0.0,182.638,0.0,182.638
1778594650.192678,1867213.884387,1867213.883734,118.697071,0x1AB,1.86,183.412,4,0.184,0,0.434,1,0.268,1.6,183.177,0.0,182.697,0.0,182.697,0.0,182.697,0.0,182.697
1778594650.192732,1867213.884440,1867213.883736,118.697124,0x1B0,1.86,183.465,4,0.237,0,0.487,1,0.320,1.6,183.230,0.0,182.750,0.0,182.750,0.0,182.750,0.0,182.750
1778594650.192785,1867213.884493,1867213.883738,118.697177,0x1D0,1.86,183.518,4,0.290,0,0.540,1,0.374,1.6,183.283,0.0,0.000,0.0,0.000,0.0,0.000,0.0,0.000
1778594650.192835,1867213.884543,1867213.883740,118.697227,0x1EA,1.86,183.569,4,0.340,0,0.590,1,0.424,1.6,183.333,0.0,0.050,0.0,0.050,0.0,0.050,0.0,0.050
1778594650.192882,1867213.884590,1867213.883741,118.697275,0x1AC,1.86,183.616,4,0.387,0,0.637,1,0.471,1.6,183.380,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097
1778594650.192910,1867213.884618,1867213.883743,118.697303,0x255,1.86,183.644,4,0.415,0,0.665,1,0.499,1.6,183.408,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125
1778594650.192972,1867213.884680,1867213.883745,118.697364,0x156,1.86,183.706,4,0.477,0,0.727,1,0.561,-32.300000000000004,0.000,0.0,0.187,0.0,0.187,0.0,0.187,0.0,0.187
1778594650.193056,1867213.884764,1867213.883752,118.697448,0x1DC,1.86,183.790,4,0.561,0,0.811,1,0.645,-32.300000000000004,0.084,0.0,0.271,0.0,0.271,0.0,0.271,0.0,0.271
1778594650.193082,1867213.884790,1867213.883755,118.697475,0x1ED,1.86,183.816,4,0.587,0,0.837,1,0.671,-32.300000000000004,0.110,0.0,0.298,0.0,0.298,0.0,0.298,0.0,0.298
1778594650.193105,1867213.884813,1867213.883756,118.697498,0x1FB,1.86,183.839,4,0.610,0,0.860,1,0.694,-32.300000000000004,0.133,0.0,0.320,0.0,0.320,0.0,0.320,0.0,0.320
1778594650.193141,1867213.884849,1867213.883759,118.697533,0x1A6,1.86,183.874,4,0.645,0,0.895,1,0.729,-32.300000000000004,0.168,0.0,0.356,0.0,0.356,0.0,0.356,0.0,0.356
1778594650.193167,1867213.884875,1867213.883761,118.697559,0x309,1.57,0.000,4,0.672,0,0.922,1,0.756,-32.300000000000004,0.195,0.0,0.382,0.0,0.382,0.0,0.382,0.0,0.382
1778594650.193230,1867213.884938,1867213.883762,118.697622,0x372,1.57,0.063,4,0.735,0,0.985,1,0.819,-32.300000000000004,0.258,0.0,0.445,0.0,0.445,0.0,0.445,0.0,0.445
1778594650.193256,1867213.884964,1867213.883764,118.697649,0x374,1.57,0.089,4,0.761,0,1.011,1,0.845,-32.300000000000004,0.284,0.0,0.472,0.0,0.472,0.0,0.472,0.0,0.472
1778594650.193317,1867213.885025,1867213.883765,118.697709,0x37B,1.57,0.149,4,0.821,0,1.071,1,0.905,-32.300000000000004,0.344,0.0,0.532,0.0,0.532,0.0,0.532,0.0,0.532
1778594650.193372,1867213.885080,1867213.883767,118.697764,0x396,1.57,0.205,4,0.877,0,1.127,1,0.961,-32.300000000000004,0.400,0.0,0.587,0.0,0.587,0.0,0.587,0.0,0.587
1778594650.193497,1867213.885205,1867213.883789,118.697890,0x39,1.57,0.330,4,1.002,0,1.252,1,1.086,-32.300000000000004,0.525,0.0,0.713,0.0,0.713,0.0,0.713,0.0,0.713
1778594650.193581,1867213.885289,1867213.883803,118.697974,0x320,1.57,0.414,4,1.086,0,1.336,1,1.170,-32.300000000000004,0.609,0.0,0.797,0.0,0.797,0.0,0.797,0.0,0.797
1778594650.193609,1867213.885317,1867213.883805,118.698001,0x324,1.57,0.442,4,1.113,0,1.364,1,1.197,-32.300000000000004,0.637,0.0,0.824,0.0,0.824,0.0,0.824,0.0,0.824
1778594650.193666,1867213.885375,1867213.883806,118.698059,0x328,1.57,0.500,4,1.171,0,1.422,1,1.255,-32.300000000000004,0.695,0.0,0.882,0.0,0.882,0.0,0.882,0.0,0.882
1778594650.193693,1867213.885401,1867213.883807,118.698085,0x3D7,1.57,0.526,4,1.198,0,1.448,1,1.282,-32.300000000000004,0.721,0.0,0.908,0.0,0.908,0.0,0.908,0.0,0.908
1778594650.193743,1867213.885451,1867213.883814,118.698135,0x221,1.57,0.575,4,1.247,0,1.497,1,1.331,-32.300000000000004,0.770,0.0,0.958,0.0,0.958,0.0,0.958,0.0,0.958
1778594650.193769,1867213.885477,1867213.883816,118.698161,0x294,1.57,0.602,4,1.274,0,1.524,1,1.358,-32.300000000000004,0.797,0.0,0.984,0.0,0.984,0.0,0.984,0.0,0.984
1778594650.193793,1867213.885501,1867213.883817,118.698186,0x295,1.57,0.626,4,1.298,0,1.548,1,1.382,-32.300000000000004,0.821,0.0,1.009,0.0,1.009,0.0,1.009,0.0,1.009
1778594650.194174,1867213.885882,1867213.883882,118.698566,0x305,1.57,1.007,4,1.679,0,1.929,1,1.763,-32.300000000000004,1.202,0.0,1.389,0.0,1.389,0.0,1.389,0.0,1.389
1778594650.391222,1867214.082931,1867214.082688,118.895615,0x91,1.57,198.056,4,198.727,0,198.978,1,198.811,-32.300000000000004,198.251,0.0,198.438,0.0,198.438,0.0,198.438,0.0,198.438
1778594650.391319,1867214.083027,1867214.082701,118.895711,0x1A4,1.57,198.152,4,198.824,0,199.074,1,198.908,-32.300000000000004,198.347,0.0,198.534,0.0,198.534,0.0,198.534,0.0,198.534
1778594650.391388,1867214.083097,1867214.082704,118.895781,0x1AB,1.57,198.221,4,198.893,0,199.143,1,198.977,-32.300000000000004,198.416,0.0,198.604,0.0,198.604,0.0,198.604,0.0,198.604
1778594650.391449,1867214.083157,1867214.082705,118.895841,0x1B0,1.57,198.282,4,198.954,0,199.204,1,199.038,-32.300000000000004,198.477,0.0,198.664,0.0,198.664,0.0,198.664,0.0,198.664
1778594650.391508,1867214.083217,1867214.082707,118.895901,0x1D0,1.57,198.341,4,199.013,0,199.263,1,199.097,-32.300000000000004,198.536,0.0,0.000,0.0,0.000,0.0,0.000,0.0,0.000
1778594650.391562,1867214.083270,1867214.082709,118.895954,0x1EA,1.57,198.395,4,199.067,0,199.317,1,199.151,-32.300000000000004,198.590,0.0,0.053,0.0,0.053,0.0,0.053,0.0,0.053
1778594650.391610,1867214.083318,1867214.082711,118.896002,0x1AC,1.57,198.443,4,199.115,0,199.365,1,199.199,-32.300000000000004,198.638,0.0,0.102,0.0,0.102,0.0,0.102,0.0,0.102
1778594650.391637,1867214.083345,1867214.082713,118.896029,0x39,1.57,198.470,4,199.142,0,199.392,1,199.226,-32.300000000000004,198.665,0.0,0.129,0.0,0.129,0.0,0.129,0.0,0.129
1778594650.391664,1867214.083372,1867214.082714,118.896056,0x156,1.57,198.497,4,199.169,0,199.419,1,199.252,-52.5,0.000,0.0,0.155,0.0,0.155,0.0,0.155,0.0,0.155
1778594650.391723,1867214.083431,1867214.082716,118.896115,0x130,1.57,198.556,4,199.228,0,0.000,1,199.312,-52.5,0.059,0.0,0.214,0.0,0.214,0.0,0.214,0.0,0.214
1778594650.391773,1867214.083481,1867214.082718,118.896165,0x158,1.57,198.606,4,199.278,0,0.050,1,199.362,-52.5,0.109,0.0,0.264,0.0,0.264,0.0,0.264,0.0,0.264
1778594650.391826,1867214.083534,1867214.082720,118.896219,0x17C,1.57,198.659,4,199.331,0,0.103,1,0.000,-52.5,0.163,0.0,0.318,0.0,0.318,0.0,0.318,0.0,0.318
1778594650.391898,1867214.083606,1867214.082721,118.896290,0x191,1.57,198.731,4,0.000,0,0.175,1,0.071,-52.5,0.234,0.0,0.389,0.0,0.389,0.0,0.389,0.0,0.389
1778594650.391978,1867214.083686,1867214.082723,118.896370,0x1DC,1.57,198.811,4,0.080,0,0.255,1,0.151,-52.5,0.314,0.0,0.469,0.0,0.469,0.0,0.469,0.0,0.469
1778594650.392005,1867214.083713,1867214.082725,118.896397,0x1ED,1.57,198.838,4,0.107,0,0.282,1,0.179,-52.5,0.341,0.0,0.496,0.0,0.496,0.0,0.496,0.0,0.496
1778594650.392028,1867214.083736,1867214.082727,118.896420,0x1FB,1.57,198.861,4,0.130,0,0.305,1,0.202,-52.5,0.364,0.0,0.519,0.0,0.519,0.0,0.519,0.0,0.519
1778594650.392066,1867214.083774,1867214.082730,118.896458,0x555,1.57,198.898,4,0.168,0,0.343,1,0.239,-52.5,0.402,0.0,0.557,0.0,0.557,0.0,0.557,0.0,0.557
1778594650.392092,1867214.083801,1867214.082732,118.896485,0x1A6,1.57,198.925,4,0.195,0,0.370,1,0.266,-52.5,0.429,0.0,0.584,0.0,0.584,0.0,0.584,0.0,0.584
1778594650.392118,1867214.083825,1867214.082734,118.896510,0x221,1.57,198.950,4,0.220,0,0.395,1,0.291,-52.5,0.454,0.0,0.609,0.0,0.609,0.0,0.609,0.0,0.609
1778594650.392144,1867214.083852,1867214.082735,118.896536,0x294,1.57,198.977,4,0.246,0,0.421,1,0.317,-52.5,0.480,0.0,0.635,0.0,0.635,0.0,0.635,0.0,0.635
