time_wall,time_perf,arrival_perf,rel_time,can_id,message,signal,full_signal,value
1778594404.340830,1866968.032538,1866968.031873,21.847301,0x130,GAS_PEDAL_2,COUNTER,GAS_PEDAL_2.COUNTER,2
1778594404.340830,1866968.032538,1866968.031873,21.847301,0x130,GAS_PEDAL_2,CHECKSUM,GAS_PEDAL_2.CHECKSUM,5
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,XMISSION_SPEED,ENGINE_DATA.XMISSION_SPEED,4.17
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,ENGINE_RPM,ENGINE_DATA.ENGINE_RPM,0
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,XMISSION_SPEED2,ENGINE_DATA.XMISSION_SPEED2,4.1
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,ODOMETER,ENGINE_DATA.ODOMETER,220
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,COUNTER,ENGINE_DATA.COUNTER,2
1778594404.340880,1866968.032588,1866968.031875,21.847351,0x158,ENGINE_DATA,CHECKSUM,ENGINE_DATA.CHECKSUM,1
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,PEDAL_GAS,POWERTRAIN_DATA.PEDAL_GAS,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,ENGINE_RPM,POWERTRAIN_DATA.ENGINE_RPM,820
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,GAS_PRESSED,POWERTRAIN_DATA.GAS_PRESSED,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,ACC_STATUS,POWERTRAIN_DATA.ACC_STATUS,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,BOH_17C,POWERTRAIN_DATA.BOH_17C,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,BRAKE_SWITCH,POWERTRAIN_DATA.BRAKE_SWITCH,1
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,BOH2_17C,POWERTRAIN_DATA.BOH2_17C,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,BRAKE_PRESSED,POWERTRAIN_DATA.BRAKE_PRESSED,1
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,BOH3_17C,POWERTRAIN_DATA.BOH3_17C,0
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,COUNTER,POWERTRAIN_DATA.COUNTER,2
1778594404.340936,1866968.032644,1866968.031877,21.847408,0x17C,POWERTRAIN_DATA,CHECKSUM,POWERTRAIN_DATA.CHECKSUM,5
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,SELECTED_D,GEARBOX_CVT.SELECTED_D,1
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,SELECTED_N,GEARBOX_CVT.SELECTED_N,0
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,0
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,0
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,1
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,158
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,4
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,2
1778594404.341016,1866968.032724,1866968.031879,21.847487,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,15
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,125
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16642
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,CRUISE_SPEED_PCM,CRUISE.CRUISE_SPEED_PCM,0
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,BOH2,CRUISE.BOH2,0
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,BOH3,CRUISE.BOH3,0
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,COUNTER,CRUISE.COUNTER,3
1778594404.341170,1866968.032878,1866968.031887,21.847642,0x324,CRUISE,CHECKSUM,CRUISE.CHECKSUM,9
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,CONFIG_VALID,STEER_MOTOR_TORQUE.CONFIG_VALID,0
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,UNKNOWN_TORQUE_STATE_BIT,STEER_MOTOR_TORQUE.UNKNOWN_TORQUE_STATE_BIT,0
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,MOTOR_TORQUE,STEER_MOTOR_TORQUE.MOTOR_TORQUE,74
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,OUTPUT_DISABLED,STEER_MOTOR_TORQUE.OUTPUT_DISABLED,0
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,COUNTER,STEER_MOTOR_TORQUE.COUNTER,1
1778594404.341297,1866968.033006,1866968.031896,21.847769,0x1AB,STEER_MOTOR_TORQUE,CHECKSUM,STEER_MOTOR_TORQUE.CHECKSUM,3
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,3
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,4
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,2
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,4
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,26
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,2
1778594404.341470,1866968.033178,1866968.031920,21.847941,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,15
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_LAMP,SEATBELT_STATUS.SEATBELT_DRIVER_LAMP,1
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,PASS_AIRBAG_ON,SEATBELT_STATUS.PASS_AIRBAG_ON,0
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,PASS_AIRBAG_OFF,SEATBELT_STATUS.PASS_AIRBAG_OFF,0
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_LATCHED,SEATBELT_STATUS.SEATBELT_DRIVER_LATCHED,0
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_UNLATCHED,SEATBELT_STATUS.SEATBELT_DRIVER_UNLATCHED,1
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,SEATBELT_PASS_LATCHED,SEATBELT_STATUS.SEATBELT_PASS_LATCHED,0
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,SEATBELT_PASS_UNLATCHED,SEATBELT_STATUS.SEATBELT_PASS_UNLATCHED,1
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,COUNTER,SEATBELT_STATUS.COUNTER,3
1778594404.341762,1866968.033470,1866968.031951,21.848233,0x305,SEATBELT_STATUS,CHECKSUM,SEATBELT_STATUS.CHECKSUM,0
1778594404.525460,1866968.217169,1866968.216891,22.031932,0x91,KINEMATICS_ALT,LAT_ACCEL,KINEMATICS_ALT.LAT_ACCEL,-502.96
1778594404.525460,1866968.217169,1866968.216891,22.031932,0x91,KINEMATICS_ALT,COUNTER,KINEMATICS_ALT.COUNTER,3
1778594404.525460,1866968.217169,1866968.216891,22.031932,0x91,KINEMATICS_ALT,CHECKSUM,KINEMATICS_ALT.CHECKSUM,9
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,USER_BRAKE,VSA_STATUS.USER_BRAKE,0.015625
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,COMPUTER_BRAKING,VSA_STATUS.COMPUTER_BRAKING,0
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,ESP_DISABLED,VSA_STATUS.ESP_DISABLED,0
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,BRAKE_HOLD_ACTIVE,VSA_STATUS.BRAKE_HOLD_ACTIVE,0
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,BRAKE_HOLD_ENABLED,VSA_STATUS.BRAKE_HOLD_ENABLED,0
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,BRAKE_HOLD_RELATED,VSA_STATUS.BRAKE_HOLD_RELATED,0
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,COUNTER,VSA_STATUS.COUNTER,1
1778594404.525558,1866968.217266,1866968.216909,22.032030,0x1A4,VSA_STATUS,CHECKSUM,VSA_STATUS.CHECKSUM,10
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,CONTROLLED_STANDSTILL,STANDSTILL.CONTROLLED_STANDSTILL,0
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,WHEELS_MOVING,STANDSTILL.WHEELS_MOVING,1
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,BRAKE_ERROR_1,STANDSTILL.BRAKE_ERROR_1,1
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,BRAKE_ERROR_2,STANDSTILL.BRAKE_ERROR_2,1
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,COUNTER,STANDSTILL.COUNTER,1
1778594404.525632,1866968.217340,1866968.216913,22.032103,0x1B0,STANDSTILL,CHECKSUM,STANDSTILL.CHECKSUM,2
1778594404.525689,1866968.217397,1866968.216916,22.032160,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FL,WHEEL_SPEEDS.WHEEL_SPEED_FL,3.7600000000000002
1778594404.525689,1866968.217397,1866968.216916,22.032160,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FR,WHEEL_SPEEDS.WHEEL_SPEED_FR,4.82
1778594404.525689,1866968.217397,1866968.216916,22.032160,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RL,WHEEL_SPEEDS.WHEEL_SPEED_RL,2.92
1778594404.525689,1866968.217397,1866968.216916,22.032160,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RR,WHEEL_SPEEDS.WHEEL_SPEED_RR,4.2
1778594404.525689,1866968.217397,1866968.216916,22.032160,0x1D0,WHEEL_SPEEDS,CHECKSUM,WHEEL_SPEEDS.CHECKSUM,8
1778594404.525753,1866968.217461,1866968.216919,22.032224,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594404.525753,1866968.217461,1866968.216919,22.032224,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594404.525753,1866968.217461,1866968.216919,22.032224,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,1
1778594404.525753,1866968.217461,1866968.216919,22.032224,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,14
1778594404.525800,1866968.217508,1866968.216922,22.032271,0x156,STEERING_SENSORS,STEER_ANGLE,STEERING_SENSORS.STEER_ANGLE,474.5
1778594404.525800,1866968.217508,1866968.216922,22.032271,0x156,STEERING_SENSORS,STEER_ANGLE_RATE,STEERING_SENSORS.STEER_ANGLE_RATE,0
1778594404.525800,1866968.217508,1866968.216922,22.032271,0x156,STEERING_SENSORS,COUNTER,STEERING_SENSORS.COUNTER,1
1778594404.525800,1866968.217508,1866968.216922,22.032271,0x156,STEERING_SENSORS,CHECKSUM,STEERING_SENSORS.CHECKSUM,11
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,3
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,4
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,2
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,4
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,30
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,2
1778594404.525877,1866968.217585,1866968.216926,22.032348,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,11
1778594404.525940,1866968.217648,1866968.216929,22.032411,0x130,GAS_PEDAL_2,ENGINE_TORQUE_ESTIMATE,GAS_PEDAL_2.ENGINE_TORQUE_ESTIMATE,173
1778594404.525940,1866968.217648,1866968.216929,22.032411,0x130,GAS_PEDAL_2,ENGINE_TORQUE_REQUEST,GAS_PEDAL_2.ENGINE_TORQUE_REQUEST,110
1778594404.525940,1866968.217648,1866968.216929,22.032411,0x130,GAS_PEDAL_2,CAR_GAS,GAS_PEDAL_2.CAR_GAS,0
1778594404.525940,1866968.217648,1866968.216929,22.032411,0x130,GAS_PEDAL_2,COUNTER,GAS_PEDAL_2.COUNTER,0
1778594404.525940,1866968.217648,1866968.216929,22.032411,0x130,GAS_PEDAL_2,CHECKSUM,GAS_PEDAL_2.CHECKSUM,5
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,XMISSION_SPEED,ENGINE_DATA.XMISSION_SPEED,4.3500000000000005
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,ENGINE_RPM,ENGINE_DATA.ENGINE_RPM,0
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,XMISSION_SPEED2,ENGINE_DATA.XMISSION_SPEED2,4.3100000000000005
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,ODOMETER,ENGINE_DATA.ODOMETER,220
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,COUNTER,ENGINE_DATA.COUNTER,0
1778594404.525991,1866968.217699,1866968.216931,22.032462,0x158,ENGINE_DATA,CHECKSUM,ENGINE_DATA.CHECKSUM,10
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,PEDAL_GAS,POWERTRAIN_DATA.PEDAL_GAS,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,ENGINE_RPM,POWERTRAIN_DATA.ENGINE_RPM,818
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,GAS_PRESSED,POWERTRAIN_DATA.GAS_PRESSED,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,ACC_STATUS,POWERTRAIN_DATA.ACC_STATUS,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,BOH_17C,POWERTRAIN_DATA.BOH_17C,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,BRAKE_SWITCH,POWERTRAIN_DATA.BRAKE_SWITCH,1
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,BOH2_17C,POWERTRAIN_DATA.BOH2_17C,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,BRAKE_PRESSED,POWERTRAIN_DATA.BRAKE_PRESSED,1
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,BOH3_17C,POWERTRAIN_DATA.BOH3_17C,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,COUNTER,POWERTRAIN_DATA.COUNTER,0
1778594404.526046,1866968.217754,1866968.216933,22.032517,0x17C,POWERTRAIN_DATA,CHECKSUM,POWERTRAIN_DATA.CHECKSUM,9
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,SELECTED_D,GEARBOX_CVT.SELECTED_D,1
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,SELECTED_N,GEARBOX_CVT.SELECTED_N,0
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,0
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,0
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,1
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,159
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,4
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,0
1778594404.526128,1866968.217836,1866968.216935,22.032599,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,0
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,CONFIG_VALID,STEER_MOTOR_TORQUE.CONFIG_VALID,0
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,UNKNOWN_TORQUE_STATE_BIT,STEER_MOTOR_TORQUE.UNKNOWN_TORQUE_STATE_BIT,0
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,MOTOR_TORQUE,STEER_MOTOR_TORQUE.MOTOR_TORQUE,47
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,OUTPUT_DISABLED,STEER_MOTOR_TORQUE.OUTPUT_DISABLED,0
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,COUNTER,STEER_MOTOR_TORQUE.COUNTER,2
1778594404.526321,1866968.218029,1866968.216948,22.032792,0x1AB,STEER_MOTOR_TORQUE,CHECKSUM,STEER_MOTOR_TORQUE.CHECKSUM,15
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,CAR_SPEED,CAR_SPEED.CAR_SPEED,0.0
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,ROUGH_CAR_SPEED,CAR_SPEED.ROUGH_CAR_SPEED,0
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,ROUGH_CAR_SPEED_2,CAR_SPEED.ROUGH_CAR_SPEED_2,0
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,ROUGH_CAR_SPEED_3,CAR_SPEED.ROUGH_CAR_SPEED_3,4.55
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,LOCK_STATUS,CAR_SPEED.LOCK_STATUS,0
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,IMPERIAL_UNIT,CAR_SPEED.IMPERIAL_UNIT,0
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,COUNTER,CAR_SPEED.COUNTER,2
1778594404.526512,1866968.218220,1866968.216967,22.032983,0x309,CAR_SPEED,CHECKSUM,CAR_SPEED.CHECKSUM,2
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,DASHBOARD_ALERT,STALK_STATUS.DASHBOARD_ALERT,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,HIGH_BEAM_HOLD,STALK_STATUS.HIGH_BEAM_HOLD,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,AUTO_HEADLIGHTS,STALK_STATUS.AUTO_HEADLIGHTS,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,HIGH_BEAM_FLASH,STALK_STATUS.HIGH_BEAM_FLASH,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,HEADLIGHTS_ON,STALK_STATUS.HEADLIGHTS_ON,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,WIPER_SWITCH,STALK_STATUS.WIPER_SWITCH,2
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,COUNTER,STALK_STATUS.COUNTER,0
1778594404.526599,1866968.218307,1866968.216970,22.033070,0x374,STALK_STATUS,CHECKSUM,STALK_STATUS.CHECKSUM,0
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,WIPERS,STALK_STATUS_2.WIPERS,0
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,PARK_LIGHTS,STALK_STATUS_2.PARK_LIGHTS,0
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,LOW_BEAMS,STALK_STATUS_2.LOW_BEAMS,0
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,HIGH_BEAMS,STALK_STATUS_2.HIGH_BEAMS,0
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,COUNTER,STALK_STATUS_2.COUNTER,2
1778594404.526659,1866968.218368,1866968.216973,22.033131,0x37B,STALK_STATUS_2,CHECKSUM,STALK_STATUS_2.CHECKSUM,12
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,125
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16643
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,CRUISE_SPEED_PCM,CRUISE.CRUISE_SPEED_PCM,0
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,BOH2,CRUISE.BOH2,0
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,BOH3,CRUISE.BOH3,0
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,COUNTER,CRUISE.COUNTER,1
1778594404.526873,1866968.218581,1866968.217002,22.033344,0x324,CRUISE,CHECKSUM,CRUISE.CHECKSUM,10
1778594404.527244,1866968.218952,1866968.217072,22.033715,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_LAMP,SEATBELT_STATUS.SEATBELT_DRIVER_LAMP,1
1778594404.527244,1866968.218952,1866968.217072,22.033715,0x305,SEATBELT_STATUS,PASS_AIRBAG_ON,SEATBELT_STATUS.PASS_AIRBAG_ON,0
1778594404.527244,1866968.218952,1866968.217072,22.033715,0x305,SEATBELT_STATUS,PASS_AIRBAG_OFF,SEATBELT_STATUS.PASS_AIRBAG_OFF,0
